index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,depth,i,us,vs,nsmooth,model_time,model_z_bed,model_z_eta,model_u,model_v,model_loc_err,model_x,model_y
53,3.2015621187164243,736772.6291666668,736772.6291666668,736772.6291666668,5.0,2.4668517113662407,8292,0.6403124237432849,1521497202.0,1521497207.0,1521497204.5,-0.5,0.4,647224.6,647222.1,647223.35,4185822.1,4185824.1,4185823.1,0.6309,10930.0,-0.491976893453145,0.513992297817715,8.0,2018-03-19 22:00:00.000,-4.222685,-2.553780340291634,-0.43151241709585436,0.254750433117728,1.1675473249497306,647223.35,4185823.1
54,2.5,736772.6291666668,736772.6291666668,736772.6291666668,6.0,2.214297435588181,8292,0.4166666666666667,1521497207.0,1521497213.0,1521497210.0,-0.25,0.3333333333333333,647222.1,647220.6,647221.35,4185824.1,4185826.1,4185825.1,0.5334,13264.0,-0.6358267716535433,0.5991849702997651,8.0,2018-03-19 22:00:00.000,-4.223279,-2.5543264524659866,-0.427034416076034,0.24578310184658164,1.8928994373397925,647221.35,4185825.1
55,12.041594578792296,736772.6291666668,736772.6298611109,736772.6295138889,10.0,2.414950312908068,8292,1.2041594578792296,1521497213.0,1521497223.0,1521497218.0,-0.9,0.8,647220.6,647211.6,647216.1,4185826.1,4185834.1,4185830.1,0.887,57084.0,-0.5868705706825811,0.545082680591819,8.0,2018-03-19 22:00:00.000,-4.457696,-2.553833803120427,-0.4267949701856328,0.23238764245222618,1.0482239419320236,647216.1,4185830.1
56,2.549509756796392,736772.6298611109,736772.6298611109,736772.6298611109,5.0,-0.1973955598498808,8292,0.5099019513592784,1521497223.0,1521497228.0,1521497225.5,0.5,-0.1,647211.6,647214.1,647212.85,4185834.1,4185833.6,4185833.85,0.8839,11055.0,-0.4905977933384586,0.4784528435181914,8.0,2018-03-19 22:00:00.000,-4.36361,-2.5543736438420592,-0.4440018080326321,0.23474393456007078,1.690803099971476,647212.85,4185833.85
57,37.64306044943742,736772.6298611109,736772.6298611109,736772.6298611109,30.0,2.450255724820331,8292,1.254768681647914,1521497228.0,1521497258.0,1521497243.0,-0.9666666666666668,0.8,647214.1,647185.1,647199.6,4185833.6,4185857.6,4185845.6,1.0942,12125.0,-0.4857869984521967,0.4759048696273366,7.0,2018-03-19 22:00:00.000,-4.092746,-2.560639580927319,-0.5264204979945096,0.29225014893209883,2.413007726943544,647199.6,4185845.6
58,6.726812023536855,736772.6298611109,736772.6298611109,736772.6298611109,10.0,-0.8379812250083899,8292,0.6726812023536854,1521497258.0,1521497268.0,1521497263.0,0.45,-0.5,647185.1,647189.6,647187.35,4185857.6,4185852.6,4185855.1,0.6645,12106.0,-0.4772093023255815,0.4669767441860466,6.0,2018-03-19 22:00:00.000,-5.634955,-2.5575686360278898,-0.4769891107224331,0.20268149458875215,0.7600439203614805,647187.35,4185855.1
59,6.670832032063168,736772.6298611109,736772.6298611109,736772.6298611109,10.0,0.2267988480538859,8292,0.6670832032063168,1521497268.0,1521497278.0,1521497273.0,0.65,0.15,647189.6,647196.1,647192.85,4185852.6,4185854.1,4185853.35,1.3716,33029.0,-0.43508403361344544,0.43298319327731105,5.0,2018-03-19 22:00:00.000,-5.676861,-2.5575965094252293,-0.423305751526302,0.17057299196837036,0.8976677679656497,647192.85,4185853.35
0,2.1213203435596424,736777.7895833333,736777.7895833333,736777.7895833333,5.0,2.3561944901923453,72d1,0.4242640687119285,1521943050.0,1521943055.0,1521943052.5,-0.3,0.3,647404.6,647403.1,647403.85,4185750.1,4185751.6,4185750.85,0.3109,110533.0,-0.30344827586206896,0.2939655172413793,5.0,2018-03-25 02:00:00.000,-5.111134,-2.0260327911179044,-0.2923338584542002,0.320447191346309,2.2999454701187703,647403.85,4185750.85
1,1.8027756377319943,736777.7895833333,736777.7895833333,736777.7895833333,5.0,0.9827937232473292,72d1,0.3605551275463989,1521943055.0,1521943060.0,1521943057.5,0.2,0.3,647403.1,647404.1,647403.6,4185751.6,4185753.1,4185752.35,0.3109,110533.0,-0.2643697478991596,0.28470588235294114,6.0,2018-03-25 02:00:00.000,-5.111134,-2.0260327911179044,-0.2923338584542002,0.320447191346309,2.5420226524673435,647403.6,4185752.35
2,4.301162633521313,736777.7895833333,736777.7895833333,736777.7895833333,10.0,2.521343167606972,72d1,0.4301162633521313,1521943060.0,1521943070.0,1521943065.0,-0.35,0.25,647404.1,647400.6,647402.35,4185753.1,4185755.6,4185754.35,0.3139,109525.0,-0.31054117647058826,0.2735058823529413,7.0,2018-03-25 02:00:00.000,-5.30808,-2.025907954575607,-0.28539379077667915,0.32719644910959483,1.5661577441458332,647402.35,4185754.35
3,6.519202405202648,736777.7895833333,736777.7902777778,736777.7899305555,10.0,2.5748634360662868,72d1,0.6519202405202649,1521943070.0,1521943080.0,1521943075.0,-0.55,0.35,647400.6,647395.1,647397.85,4185755.6,4185759.1,4185757.35,0.7894,111261.0,-0.41954635108481264,0.14009861932938855,8.0,2018-03-25 02:00:00.000,-5.548067,-2.0259518314158513,-0.2916051065897797,0.3367836032889703,2.2691822559950885,647397.85,4185757.35
4,4.272001872658765,736777.7902777778,736777.7902777778,736777.7902777778,16.0,1.9295669970654687,72d1,0.2670001170411728,1521943080.0,1521943096.0,1521943088.0,-0.09375,0.25,647395.1,647393.6,647394.35,4185759.1,4185763.1,4185761.1,0.9876,112629.0,-0.438577817147919,0.1963681044705748,8.0,2018-03-25 02:00:00.000,-5.690782,-2.0263894429131235,-0.30864064027673127,0.345721755083126,2.26824415301143,647394.35,4185761.1
5,9.192388155425117,736777.7902777778,736777.7902777778,736777.7902777778,15.0,2.7509856098921066,72d1,0.6128258770283411,1521943096.0,1521943111.0,1521943103.5,-0.5666666666666667,0.2333333333333333,647393.6,647385.1,647389.35,4185763.1,4185766.6,4185764.85,1.0516,109816.0,-0.4588286119854348,0.2268592236005678,8.0,2018-03-25 02:00:00.000,-5.702098,-2.026649030287923,-0.3110435722032278,0.3433419603512657,1.7049632523902873,647389.35,4185764.85
6,20.81465829649865,736777.7902777778,736777.7902777778,736777.7902777778,25.0,-2.7209293044567584,72d1,0.8325863318599459,1521943111.0,1521943136.0,1521943123.5,-0.76,-0.34,647385.1,647366.1,647375.6,4185766.6,4185758.1,4185762.35,2.0025,109260.0,-0.4639512088869528,0.24726126564762255,8.0,2018-03-25 02:00:00.000,-5.283723,-2.027575186413106,-0.38028654216586877,0.40094650765409007,2.4807176470577863,647375.6,4185762.35
7,19.557607215607945,736777.7902777778,736777.7909722222,736777.790625,15.0,1.647568218064675,72d1,1.3038404810405295,1521943136.0,1521943151.0,1521943143.5,-0.1,1.3,647366.1,647364.6,647365.35,4185758.1,4185777.6,4185767.85,1.7587,109266.0,-0.4646279362645786,0.2730794502546132,8.0,2018-03-25 02:00:00.000,-5.617033,-2.0257042927843245,-0.3651701546301285,0.3694267615876835,1.7420617057222751,647365.35,4185767.85
8,5.830951894845301,736777.7909722222,736777.7909722222,736777.7909722222,10.0,2.601173153319209,72d1,0.5830951894845301,1521943151.0,1521943161.0,1521943156.0,-0.5,0.3,647364.6,647359.6,647362.1,4185777.6,4185780.6,4185779.1,1.4813,109030.0,-0.4813793103448276,0.3110344827586207,8.0,2018-03-25 02:00:00.000,-5.592722,-2.0262768211245823,-0.36339491636851545,0.36733057520770623,1.1394793185507606,647362.1,4185779.1
9,2.1213203435596424,736777.7909722222,736777.7909722222,736777.7909722222,5.0,2.3561944901923453,72d1,0.4242640687119285,1521943161.0,1521943166.0,1521943163.5,-0.3,0.3,647359.6,647358.1,647358.85,4185780.6,4185782.1,4185781.35,1.3411,109065.0,-0.4456797583081571,0.3626586102719033,8.0,2018-03-25 02:00:00.000,-5.558126,-2.026513037074856,-0.3620818915952779,0.3694917467241034,1.5250676640067018,647358.85,4185781.35
10,8.200609733428363,736777.7909722222,736777.7909722222,736777.7909722222,15.0,2.4858970273482566,72d1,0.5467073155618909,1521943166.0,1521943181.0,1521943173.5,-0.43333333333333335,0.3333333333333333,647358.1,647351.6,647354.85,4185782.1,4185787.1,4185784.6,1.4295,111925.0,-0.3766129032258064,0.4661290322580645,8.0,2018-03-25 02:00:00.000,-5.609808,-2.0267848777717767,-0.36676577626687856,0.3777563097487022,0.9268815103453899,647354.85,4185784.6
11,2.9154759474226504,736777.7909722222,736777.7909722222,736777.7909722222,5.0,2.601173153319209,72d1,0.5830951894845301,1521943181.0,1521943186.0,1521943183.5,-0.5,0.3,647351.6,647349.1,647350.35,4185787.1,4185788.6,4185787.85,1.2954,110298.0,-0.4306532663316583,0.3012562814070352,8.0,2018-03-25 02:00:00.000,-5.440569,-2.027327620259661,-0.3752576260193758,0.3827014120664247,0.3613108961545788,647350.35,4185787.85
12,2.549509756796392,736777.7909722222,736777.7909722222,736777.7909722222,5.0,2.9441970937399127,72d1,0.5099019513592784,1521943186.0,1521943191.0,1521943188.5,-0.5,0.1,647349.1,647346.6,647347.85,4185788.6,4185789.1,4185788.85,1.2954,110298.0,-0.413538338658147,0.29033546325878595,8.0,2018-03-25 02:00:00.000,-5.440569,-2.027327620259661,-0.3752576260193758,0.3827014120664247,2.7203208567733452,647347.85,4185788.85
13,1.8027756377319943,736777.7909722222,736777.7909722222,736777.7909722222,5.0,2.1587989303424644,72d1,0.3605551275463989,1521943191.0,1521943196.0,1521943193.5,-0.2,0.3,647346.6,647345.6,647346.1,4185789.1,4185790.6,4185789.85,1.2863,110178.0,-0.4183172814828275,0.283163728875159,8.0,2018-03-25 02:00:00.000,-5.629836,-2.02743746947252,-0.3715744940209492,0.3745640849996316,1.759514191145673,647346.1,4185789.85
14,6.4031242374328485,736777.7909722222,736777.7916666665,736777.7913194444,10.0,2.4668517113662407,72d1,0.6403124237432849,1521943196.0,1521943206.0,1521943201.0,-0.5,0.4,647345.6,647340.6,647343.1,4185790.6,4185794.6,4185792.6,1.3442,108766.0,-0.41812159002338267,0.2741231488698363,8.0,2018-03-25 02:00:00.000,-5.607537,-2.0273962670451313,-0.3700496401676314,0.3826502542093086,2.118736057779214,647343.1,4185792.6
15,4.031128874149275,736777.7916666665,736777.7916666665,736777.7916666665,11.0,2.62244653934327,72d1,0.3664662612862977,1521943206.0,1521943217.0,1521943211.5,-0.3181818181818182,0.18181818181818185,647340.6,647337.1,647338.85,4185794.6,4185796.6,4185795.6,1.6124,112678.0,-0.43513168129792207,0.2783642626958551,8.0,2018-03-25 02:00:00.000,-5.548404,-2.027925846570353,-0.39196739036957495,0.40683652846018875,2.3490580903815164,647338.85,4185795.6
16,5.830951894845301,736777.7916666665,736777.7916666665,736777.7916666665,10.0,2.601173153319209,72d1,0.5830951894845301,1521943217.0,1521943227.0,1521943222.0,-0.5,0.3,647337.1,647332.1,647334.6,4185796.6,4185799.6,4185798.1,1.649,108896.0,-0.4444444444444444,0.2867107195301028,8.0,2018-03-25 02:00:00.000,-5.436523,-2.0286641926357505,-0.3958144315756938,0.41566779293071615,1.615599400173257,647334.6,4185798.1
17,7.632168761236874,736777.7916666665,736777.7916666665,736777.7916666665,15.0,2.5899376710612465,72d1,0.5088112507491249,1521943227.0,1521943242.0,1521943234.5,-0.43333333333333335,0.26666666666666666,647332.1,647325.6,647328.85,4185799.6,4185803.6,4185801.6,1.6734,108949.0,-0.4577412302494286,0.28738944648713105,8.0,2018-03-25 02:00:00.000,-5.388427,-2.0292641727473293,-0.41002674019816054,0.41334574722262396,0.5254856904757085,647328.85,4185801.6
18,9.17877987534291,736777.7916666665,736777.7916666665,736777.7916666665,15.0,2.6292031932790554,72d1,0.611918658356194,1521943242.0,1521943257.0,1521943249.5,-0.5333333333333333,0.3,647325.6,647317.6,647321.6,4185803.6,4185808.1,4185805.85,1.5514,108941.0,-0.4628759526866446,0.2879777091813041,8.0,2018-03-25 02:00:00.000,-5.454187,-2.029616532292036,-0.40797440816105485,0.39819900356329097,2.091832042504601,647321.6,4185805.85
19,2.8284271247461903,736777.7916666665,736777.7923611111,736777.7920138891,5.0,2.3561944901923453,72d1,0.5656854249492379,1521943257.0,1521943262.0,1521943259.5,-0.4,0.4,647317.6,647315.6,647316.6,4185808.1,4185810.1,4185809.1,1.1887,112549.0,-0.4731687242798354,0.3048559670781893,8.0,2018-03-25 02:00:00.000,-5.725993,-2.028237865153103,-0.38599484868121925,0.394787388540897,1.7082954863549236,647316.6,4185809.1
20,2.9154759474226504,736777.7923611111,736777.7923611111,736777.7923611111,5.0,2.601173153319209,72d1,0.5830951894845301,1521943262.0,1521943267.0,1521943264.5,-0.5,0.3,647315.6,647313.1,647314.35,4185810.1,4185811.6,4185810.85,1.3899,115245.0,-0.4577301161751564,0.3067024128686327,8.0,2018-03-25 02:00:00.000,-5.448732,-2.0280909074535423,-0.3941550154787616,0.40189596429931007,2.6730083499642396,647314.35,4185810.85
21,5.4083269131959835,736777.7923611111,736777.7923611111,736777.7923611111,10.0,2.5535900500422257,72d1,0.5408326913195984,1521943267.0,1521943277.0,1521943272.0,-0.45,0.3,647313.1,647308.6,647310.85,4185811.6,4185814.6,4185813.1,1.3899,115245.0,-0.4380952380952381,0.31471861471861473,8.0,2018-03-25 02:00:00.000,-5.448732,-2.0280909074535423,-0.3941550154787616,0.40189596429931007,2.155391759988271,647310.85,4185813.1
22,2.8284271247461903,736777.7923611111,736777.7923611111,736777.7923611111,5.0,2.3561944901923453,72d1,0.5656854249492379,1521943277.0,1521943282.0,1521943279.5,-0.4,0.4,647308.6,647306.6,647307.6,4185814.6,4185816.6,4185815.6,1.6581,112544.0,-0.4161090458488228,0.3141263940520446,8.0,2018-03-25 02:00:00.000,-5.323916,-2.028726037029685,-0.4026608147160282,0.40400811191200614,1.3159442483788923,647307.6,4185815.6
23,7.211102550927977,736777.7923611111,736777.7923611111,736777.7923611111,15.0,2.5535900500422257,72d1,0.4807401700618652,1521943282.0,1521943297.0,1521943289.5,-0.4,0.26666666666666666,647306.6,647300.6,647303.6,4185816.6,4185820.6,4185818.6,1.4539,126381.0,-0.4125968992248062,0.3098837209302325,7.0,2018-03-25 02:00:00.000,-5.216032,-2.029412953707198,-0.41327437032976877,0.40995578793826704,1.3129090426173338,647303.6,4185818.6
24,2.5,736777.7923611111,736777.7923611111,736777.7923611111,5.0,2.214297435588181,72d1,0.5,1521943297.0,1521943302.0,1521943299.5,-0.3,0.4,647300.6,647299.1,647299.85,4185820.6,4185822.6,4185821.6,1.2375,7444.0,-0.4033783783783784,0.31013513513513513,6.0,2018-03-25 02:00:00.000,-5.047093,-2.0302733142465987,-0.42082556661603004,0.41775136945196667,1.0253403945920514,647299.85,4185821.6
25,2.9154759474226504,736777.7923611111,736777.7923611111,736777.7923611111,5.0,2.601173153319209,72d1,0.5830951894845301,1521943302.0,1521943307.0,1521943304.5,-0.5,0.3,647299.1,647296.6,647297.85,4185822.6,4185824.1,4185823.35,1.2192,7445.0,-0.3932835820895523,0.30895522388059704,5.0,2018-03-25 02:00:00.000,-5.375841,-2.0301163007187366,-0.402961809674164,0.4019341408986808,1.4822884064400308,647297.85,4185823.35
0,24.150569351466647,736774.3979166667,736774.3986111111,736774.3982638889,60.0,2.0437029304578256,7659,0.4025094891911107,1521650012.0,1521650072.0,1521650042.0,-0.18333333333333326,0.3583333333333333,647425.1,647414.1,647419.6,4185727.6,4185749.1,4185738.35,0.509,110518.0,-0.2339449541284404,0.3279816513761468,5.0,2018-03-21 16:30:00.000,-4.69,-2.2772605811097555,-0.1375620645477965,0.15515944569147225,1.68486584697244,647419.6,4185738.35
1,8.246211251235321,736774.3986111111,736774.3986111111,736774.3986111111,5.0,2.8966139904629284,7659,1.6492422502470645,1521650072.0,1521650077.0,1521650074.5,-1.6,0.4,647414.1,647406.1,647410.1,4185749.1,4185751.1,4185750.1,0.2408,109627.0,-0.2311960542540074,0.2620221948212084,6.0,2018-03-21 16:30:00.000,-4.948259,-2.2771217918229323,-0.1346289069993485,0.1386383485726709,2.79130586265413,647410.1,4185750.1
2,11.101801655587261,736774.3986111111,736774.3986111111,736774.3986111111,10.0,2.516107613350564,7659,1.1101801655587258,1521650077.0,1521650087.0,1521650082.0,-0.9,0.65,647406.1,647397.1,647401.6,4185751.1,4185757.6,4185754.35,0.3139,109525.0,-0.2338504577822991,0.2368769074262461,7.0,2018-03-21 16:30:00.000,-5.30808,-2.27700759377031,-0.12504775831407164,0.14564333583429231,1.3760014824009625,647401.6,4185754.35
3,9.013878188659973,736774.3986111111,736774.3993055555,736774.3989583333,25.0,0.05549850524571684,7659,0.3605551275463989,1521650087.0,1521650112.0,1521650099.5,0.36,0.02,647397.1,647406.1,647401.6,4185757.6,4185758.1,4185757.85,0.3139,109525.0,-0.23404807193498184,0.2166868407401003,8.0,2018-03-21 16:30:00.000,-5.30808,-2.27700759377031,-0.12504775831407164,0.14564333583429231,2.124000960847684,647401.6,4185757.85
4,14.230249470757705,736774.3993055555,736774.3993055555,736774.3993055555,35.0,2.8198420991931514,7659,0.4065785563073631,1521650112.0,1521650147.0,1521650129.5,-0.3857142857142857,0.12857142857142856,647406.1,647392.6,647399.35,4185758.1,4185762.6,4185760.35,0.7894,111261.0,-0.2373305526590198,0.13039624608967676,8.0,2018-03-21 16:30:00.000,-5.548067,-2.2769956336634705,-0.1278177024768227,0.14903338321228252,2.0856840870605544,647399.35,4185760.35
5,2.0,736774.3993055555,736774.3993055555,736774.3993055555,5.0,3.1415926535897927,7659,0.4,1521650147.0,1521650152.0,1521650149.5,-0.4,0.0,647392.6,647390.6,647391.6,4185762.6,4185762.6,4185762.6,0.9876,112629.0,-0.20376106194690266,0.1002212389380531,8.0,2018-03-21 16:30:00.000,-5.690782,-2.27707684652772,-0.13676049506048935,0.1529026092546129,1.8036730685292626,647391.6,4185762.6
6,2.0,736774.3993055555,736774.4,736774.3996527777,10.0,3.1415926535897927,7659,0.2,1521650152.0,1521650162.0,1521650157.0,-0.2,0.0,647390.6,647388.6,647389.6,4185762.6,4185762.6,4185762.6,1.6734,120454.0,-0.21913669064748198,0.06906474820143885,8.0,2018-03-21 16:30:00.000,-5.219642,-2.277123490369052,-0.14467448476074476,0.1686305947224229,2.872448994880457,647389.6,4185762.6
7,7.280109889280517,736774.4,736774.4,736774.4,15.0,2.8632929945846812,7659,0.4853406592853679,1521650162.0,1521650177.0,1521650169.5,-0.4666666666666667,0.13333333333333333,647388.6,647381.6,647385.1,4185762.6,4185764.6,4185763.6,1.6855,110764.0,-0.3245735944409349,0.05950726468730259,8.0,2018-03-21 16:30:00.000,-5.199063,-2.2772265161616723,-0.1530988385755584,0.1657209799399209,1.5069844943734805,647385.1,4185763.6
8,3.6055512754639887,736774.4,736774.4,736774.4,5.0,-0.5880026035475676,7659,0.7211102550927978,1521650177.0,1521650182.0,1521650179.5,0.6,-0.4,647381.6,647384.6,647383.1,4185764.6,4185762.6,4185763.6,1.7892,108708.0,-0.2698979591836735,0.014285714285714284,8.0,2018-03-21 16:30:00.000,-5.539632,-2.2772020798758557,-0.15438873844875065,0.15753620719538491,3.0309616771880514,647383.1,4185763.6
9,6.1846584384264895,736774.4,736774.4,736774.4,5.0,2.8966139904629284,7659,1.2369316876852978,1521650182.0,1521650187.0,1521650184.5,-1.2,0.3,647384.6,647378.6,647381.6,4185762.6,4185764.1,4185763.35,1.8654,108711.0,-0.29317087845968715,0.07536101083032491,8.0,2018-03-21 16:30:00.000,-5.304572,-2.277338071683613,-0.1635199985642345,0.17487923925456053,1.7020551026497626,647381.6,4185763.35
10,2.9154759474226504,736774.4,736774.4,736774.4,5.0,-0.5404195002705842,7659,0.5830951894845301,1521650187.0,1521650192.0,1521650189.5,0.5,-0.3,647378.6,647381.1,647379.85,4185764.1,4185762.6,4185763.35,1.8654,108711.0,-0.26590353023418384,0.12781078876849586,8.0,2018-03-21 16:30:00.000,-5.304572,-2.277338071683613,-0.1635199985642345,0.17487923925456053,0.07393627343707121,647379.85,4185763.35
11,1.5811388300841898,736774.4,736774.4,736774.4,5.0,2.8198420991931514,7659,0.31622776601683794,1521650192.0,1521650197.0,1521650194.5,-0.3,0.1,647381.1,647379.6,647380.35,4185762.6,4185763.1,4185762.85,1.8654,108711.0,-0.2469258230860769,0.16191987306624356,8.0,2018-03-21 16:30:00.000,-5.304572,-2.277338071683613,-0.1635199985642345,0.17487923925456053,0.6333376447512962,647380.35,4185762.85
12,12.093386622447824,736774.4,736774.4006944444,736774.4003472222,26.0,2.62244653934327,7659,0.4651302547095317,1521650197.0,1521650223.0,1521650210.0,-0.40384615384615385,0.2307692307692308,647379.6,647369.1,647374.35,4185763.1,4185769.1,4185766.1,1.905,120514.0,-0.24020175692634424,0.1749686263152814,8.0,2018-03-21 16:30:00.000,-5.651879,-2.2771847984044906,-0.1613531281441448,0.16363018614466315,1.7122471508299135,647374.35,4185766.1
13,3.0,736774.4006944444,736774.4006944444,736774.4006944444,15.0,1.5707963267948966,7659,0.2,1521650223.0,1521650238.0,1521650230.5,0.0,0.2,647369.1,647369.1,647369.1,4185769.1,4185772.1,4185770.6,1.8593,110493.0,-0.20335752060017215,0.16700282868035912,8.0,2018-03-21 16:30:00.000,-5.649143,-2.276889919193165,-0.15939292452883466,0.15544096749690492,2.4234824286492147,647369.1,4185770.6
14,2.1213203435596424,736774.4006944444,736774.4006944444,736774.4006944444,5.0,2.3561944901923453,7659,0.4242640687119285,1521650238.0,1521650243.0,1521650240.5,-0.3,0.3,647369.1,647367.6,647368.35,4185772.1,4185773.6,4185772.85,1.8593,110493.0,-0.20573973838520526,0.16914749661705006,8.0,2018-03-21 16:30:00.000,-5.649143,-2.276889919193165,-0.15939292452883466,0.15544096749690492,0.051837075447805206,647368.35,4185772.85
15,1.4142135623730951,736774.4006944444,736774.4006944444,736774.4006944444,5.0,-0.7853981633974483,7659,0.28284271247461895,1521650243.0,1521650248.0,1521650245.5,0.2,-0.2,647367.6,647368.6,647368.1,4185773.6,4185772.6,4185773.1,1.8593,110493.0,-0.16724610808513926,0.13487464750647046,8.0,2018-03-21 16:30:00.000,-5.649143,-2.276889919193165,-0.15939292452883466,0.15544096749690492,0.306801372940903,647368.1,4185773.1
16,0.5,736774.4006944444,736774.4006944444,736774.4006944444,5.0,-1.5707963267948966,7659,0.1,1521650248.0,1521650253.0,1521650250.5,0.0,-0.1,647368.6,647368.6,647368.6,4185772.6,4185772.1,4185772.35,1.8593,110493.0,-0.09743589743589744,0.010256410256410256,8.0,2018-03-21 16:30:00.000,-5.649143,-2.276889919193165,-0.15939292452883466,0.15544096749690492,0.610652996633396,647368.6,4185772.35
17,1.118033988749895,736774.4006944444,736774.4006944444,736774.4006944444,5.0,2.677945044588987,7659,0.22360679774997896,1521650253.0,1521650258.0,1521650255.5,-0.2,0.1,647368.6,647367.6,647368.1,4185772.1,4185772.6,4185772.35,1.8593,110493.0,-0.1597222222222222,-0.05555555555555555,8.0,2018-03-21 16:30:00.000,-5.649143,-2.276889919193165,-0.15939292452883466,0.15544096749690492,0.5950437650289617,647368.1,4185772.35
18,1.5811388300841898,736774.4006944444,736774.4006944444,736774.4006944444,5.0,-1.8925468811915391,7659,0.31622776601683794,1521650258.0,1521650263.0,1521650260.5,-0.1,-0.3,647367.6,647367.1,647367.35,4185772.6,4185771.1,4185771.85,1.8593,110493.0,-0.1610062893081761,-0.07547169811320754,8.0,2018-03-21 16:30:00.000,-5.649143,-2.276889919193165,-0.15939292452883466,0.15544096749690492,1.4358436830697132,647367.35,4185771.85
19,4.031128874149275,736774.4006944444,736774.4006944444,736774.4006944444,15.0,-3.017237659043032,7659,0.26874192494328497,1521650263.0,1521650278.0,1521650270.5,-0.26666666666666666,-0.03333333333333333,647367.1,647363.1,647365.1,4185771.1,4185770.6,4185770.85,1.7587,109266.0,-0.2235936188077246,-0.017884130982367758,8.0,2018-03-21 16:30:00.000,-5.617033,-2.276916637285293,-0.16447454913387577,0.1634640927684418,1.3695050154243422,647365.1,4185770.85
20,1.5,736774.4006944444,736774.4013888891,736774.4010416667,5.0,3.1415926535897927,7659,0.3,1521650278.0,1521650283.0,1521650280.5,-0.3,0.0,647363.1,647361.6,647362.35,4185770.6,4185770.6,4185770.6,1.7587,108715.0,-0.24375,0.008854166666666666,8.0,2018-03-21 16:30:00.000,-5.618066,-2.2769340442630304,-0.16797174167425838,0.16792270574043494,2.155027244744048,647362.35,4185770.6
21,1.4142135623730951,736774.4013888891,736774.4013888891,736774.4013888891,5.0,-0.7853981633974483,7659,0.28284271247461895,1521650283.0,1521650288.0,1521650285.5,0.2,-0.2,647361.6,647362.6,647362.1,4185770.6,4185769.6,4185770.1,1.7587,108715.0,-0.2610412926391382,0.02734889287851586,8.0,2018-03-21 16:30:00.000,-5.618066,-2.2769340442630304,-0.16797174167425838,0.16792270574043494,2.606978600879953,647362.1,4185770.1
22,9.82344135219425,736774.4013888891,736774.4013888891,736774.4013888891,30.0,2.8842689386187046,7659,0.3274480450731417,1521650288.0,1521650318.0,1521650303.0,-0.31666666666666665,0.08333333333333333,647362.6,647353.1,647357.85,4185769.6,4185772.1,4185770.85,1.649,121834.0,-0.284430832057172,0.07697805002552323,8.0,2018-03-21 16:30:00.000,-5.642971,-2.276981801257494,-0.17636741306034634,0.1774893983256786,1.9333581561578514,647357.85,4185770.85
23,1.8027756377319943,736774.4013888891,736774.4013888891,736774.4013888891,5.0,2.5535900500422257,7659,0.3605551275463989,1521650318.0,1521650323.0,1521650320.5,-0.3,0.2,647353.1,647351.6,647352.35,4185772.1,4185773.1,4185772.6,1.5819,109034.0,-0.31224165341812393,0.1028616852146264,8.0,2018-03-21 16:30:00.000,-5.626089,-2.2771060751799124,-0.18115531344585847,0.17317838933224508,2.9055058893206978,647352.35,4185772.6
24,2.549509756796392,736774.4013888891,736774.4013888891,736774.4013888891,5.0,2.9441970937399127,7659,0.5099019513592784,1521650323.0,1521650328.0,1521650325.5,-0.5,0.1,647351.6,647349.1,647350.35,4185773.1,4185773.6,4185773.35,1.9568,108756.0,-0.31299852289512553,0.14170359428852786,8.0,2018-03-21 16:30:00.000,-5.605193,-2.2772134459452995,-0.18947422956180254,0.17784160735908242,1.7438126970951746,647350.35,4185773.35
25,7.905694150420947,736774.4013888891,736774.4020833332,736774.4017361111,20.0,2.5360479899848234,7659,0.3952847075210474,1521650328.0,1521650348.0,1521650338.0,-0.325,0.225,647349.1,647342.6,647345.85,4185773.6,4185778.1,4185775.85,1.8959,111674.0,-0.3458677685950413,0.16322314049586778,8.0,2018-03-21 16:30:00.000,-5.837359,-2.277092928030256,-0.18226940151098206,0.1781243687422309,0.6780825688938613,647345.85,4185775.85
26,3.5355339059327378,736774.4020833332,736774.4020833332,736774.4020833332,5.0,-2.999695598985629,7659,0.7071067811865476,1521650348.0,1521650353.0,1521650350.5,-0.7,-0.1,647342.6,647339.1,647340.85,4185778.1,4185777.6,4185777.85,1.6886,110644.0,-0.31995783555867885,0.2146170063246662,8.0,2018-03-21 16:30:00.000,-5.755849,-2.2770837215493462,-0.1824224182981295,0.1819280678371003,1.1907595976409648,647340.85,4185777.85
27,5.7008771254956905,736774.4020833332,736774.4020833332,736774.4020833332,15.0,1.8370483759458216,7659,0.380058475033046,1521650353.0,1521650368.0,1521650360.5,-0.1,0.36666666666666653,647339.1,647337.6,647338.35,4185777.6,4185783.1,4185780.35,1.6642,108759.0,-0.28997805413313826,0.2427212874908559,8.0,2018-03-21 16:30:00.000,-5.631872,-2.2771618310735477,-0.18451550249714677,0.18246862920283174,1.38272050498156,647338.35,4185780.35
