x,y,d,z_bed,depth_bt,depth_m,u_avg,v_avg,u_surf,v_surf,tnum
647395.2999590858,4185742.916337274,69.4765804352228,3.6316666666666673,3.6316666666666673,3.6199999999999997,-0.4724102568549985,0.5104871789614364,-0.4736666679382324,0.482833335796992,1522951414.0
647395.698753826,4185743.24163477,69.99122177187358,3.6316666666666664,3.6316666666666664,3.616666666666667,-0.46770512828460065,0.5188974352219163,-0.5056666731834412,0.5029999961455663,1522951414.0
647396.0975485664,4185743.5669322647,70.50586310861455,3.633333333333333,3.633333333333333,3.6266666666666665,-0.43783076833455986,0.5298692290599526,-0.4923333376646042,0.49066666265328723,1522951414.0
647396.4963433068,4185743.8922297596,71.02050444535551,3.6199999999999997,3.6199999999999997,3.6299999999999994,-0.47696154010601555,0.5453717972223574,-0.4308333396911621,0.5126666724681854,1522951414.0
647396.8951380473,4185744.217527255,71.53514578180211,3.635,3.635,3.6266666666666665,-0.45382564243597856,0.514351284580353,-0.4023333340883255,0.49583332737286884,1522951414.0
647397.2939327875,4185744.5428247503,72.04978711836266,3.6333333333333333,3.6333333333333333,3.633333333333333,-0.4651230782270428,0.5377666673599144,-0.47349999845027924,0.5734999974568685,1522951414.0
647397.6927275277,4185744.8681222457,72.56442845501341,3.6299999999999994,3.6299999999999994,3.626666666666667,-0.4526666665306461,0.5341641004268936,-0.4780000001192093,0.5508333295583725,1522951414.0
647398.0915222681,4185745.193419741,73.07906979175438,3.6266666666666665,3.6266666666666665,3.6350000000000002,-0.43856922968839984,0.511538460621467,-0.5011666665474573,0.4671666572491328,1522951414.0
647398.4903170086,4185745.5187172364,73.593711128201,3.635,3.635,3.6483333333333334,-0.4446410255936474,0.48393589907731765,-0.4546666592359543,0.4503333220879237,1522951414.0
647398.8891117489,4185745.844014731,74.10835246476154,3.6283333333333334,3.6283333333333334,3.641666666666666,-0.44633333146985976,0.46363888970679756,-0.47099998593330383,0.4076666633288066,1522951414.0
647399.2879064892,4185746.169312227,74.62299380141229,3.635,3.635,3.64,-0.427347219342159,0.4987222229441002,-0.46566665669282276,0.5101666698853174,1522951414.0
647399.6867012297,4185746.4946097215,75.1376351377687,3.6449999999999996,3.6449999999999996,3.6466666666666665,-0.4235641016409948,0.5014358988175023,-0.4806666672229767,0.47433334092299145,1522951414.0
647400.0854959697,4185746.819907217,75.65227647432924,3.6483333333333334,3.6483333333333334,3.655,-0.45441025820298087,0.5078461514069481,-0.4308333347241084,0.48150000472863513,1522951414.0
647400.4842907098,4185747.145204712,76.16691781088979,3.6566666666666667,3.6566666666666667,3.6483333333333334,-0.4732948763248248,0.5218333326853237,-0.5393333385388056,0.5105000038941702,1522951414.0
647400.8830854503,4185747.4705022075,76.68155914763075,3.6566666666666667,3.6566666666666667,3.6483333333333334,-0.4732948763248248,0.5218333326853237,-0.5393333385388056,0.5105000038941702,1522951414.0
647401.2818801907,4185747.795799703,77.1962004842815,3.638333333333333,3.638333333333333,3.6533333333333338,-0.44775000069704324,0.5319861099123949,-0.47316667437553406,0.5441666642824808,1522951414.0
647401.6806749312,4185748.121097198,77.71084182081835,3.6300000000000003,3.6300000000000003,3.6366666666666667,-0.4614861104637385,0.5072083328333163,-0.4973333477973938,0.45366667211055756,1522951414.0
647402.0794696715,4185748.446394693,78.22548315737889,3.608333333333334,3.608333333333334,3.6216666666666666,-0.44995277747511864,0.4931222229368161,-0.460166667898496,0.4998333354791005,1522951414.0
647402.4782644118,4185748.771692188,78.74012449393943,3.598333333333333,3.598333333333333,3.6100000000000008,-0.458340277067489,0.5217361100431944,-0.4869999935229619,0.5270000050465266,1522951414.0
