x,y,d,z_bed,depth_bt,depth_m,u_avg,v_avg,u_surf,v_surf,tnum,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647354.6228955733,4185709.7359927613,16.983164105154447,4.1883333333333335,4.1883333333333335,4.193333333333333,-0.43992916612575395,0.4663541670267778,-0.4833333293596904,0.4903333385785421,1522951414.0,647354.8222929435,4185709.898641509,1522951414.0,2018-04-05 18:03:34,-0.3897174661240501,-0.7354997398243398,0.38156161029285823,0.7348153784277647,0.020021421674947873,0.03233674593698754,-5.761633707897522,-1.2293295141811027
647355.0216903136,4185710.061290256,17.497805441510852,4.288333333333333,4.288333333333333,4.295,-0.4756499998271457,0.4477541670979306,-0.5514999926090239,0.5066666702429453,1522951414.0,647355.2210876837,4185710.2239390044,1522951414.0,2018-04-05 18:03:34,-0.39792492387883893,-0.747573541285133,0.38953096328300885,0.7465461877076274,0.021178686258187363,0.032813239525121135,-5.83904964032852,-1.2292794022643951
647355.4204850538,4185710.386587752,18.01244677836573,4.338333333333334,4.338333333333334,4.315,-0.4799354148407772,0.4301937518796571,-0.5560000091791153,0.4980000058809917,1522951414.0,647355.6198824241,4185710.5492364997,1522951414.0,2018-04-05 18:03:34,-0.4061323816360074,-0.759647342749697,0.3975003162754325,0.7582769969912413,0.022276470676774046,0.0332713529052292,-5.916465572791375,-1.2292292903476367
647355.8192797946,4185710.711885247,18.527088115196896,4.36,4.36,4.320000000000001,-0.4717208309719957,0.4615833349525925,-0.5153333395719528,0.5360000083843867,1522951414.0,647356.0186771648,4185710.874533995,1522951414.0,2018-04-05 18:03:34,-0.4143398393955556,-0.771721144218032,0.405469669270129,0.7700078062786064,0.022385873432175754,0.033244106390466405,-5.993881505286086,-1.229179178430828
647356.2180745349,4185711.0371827427,19.041729451937854,4.421666666666667,4.421666666666667,4.325,-0.4736739570585384,0.5208385413667804,-0.5821666667858759,0.5441666742165884,1522951414.0,647356.4174719051,4185711.1998314904,1522951414.0,2018-04-05 18:03:34,-0.4225472971515341,-0.7837949456807105,0.4134390222614161,0.7817386155603447,0.021479098619478332,0.031777500744114645,-6.071297437733013,-1.229129066514095
647356.6168692753,4185711.3624802376,19.556370788678816,4.44,4.44,4.328333333333334,-0.4969812482595435,0.4764999987402302,-0.5398333370685577,0.5446666677792867,1522951414.0,647356.8162666456,4185711.525128985,1522951414.0,2018-04-05 18:03:34,-0.4307547548968742,-0.7958687471291988,0.4214083752421694,0.7934694248287684,0.020178271980663007,0.029706153654992434,-6.148713370130442,-1.2290789545972314
647357.0156640158,4185711.687777732,20.071012125125435,4.456666666666666,4.456666666666666,4.374999999999999,-0.4881098039594354,0.4756000003393956,-0.5086666643619537,0.5013333360354105,1522951414.0,647357.2150613859,4185711.8504264797,1522951414.0,2018-04-05 18:03:34,-0.43875618529686544,-0.8076263635830612,0.4292174054606993,0.8049330683128967,0.018877445341355603,0.027634806565086684,-6.220882387394485,-1.229031520354084
647357.414458756,4185712.0130752274,20.58565346139164,4.47,4.47,4.406666666666667,-0.5036411756978308,0.4886294126510614,-0.4888333380222321,0.5571666707595191,1522951414.0,647357.613856126,4185712.1757239746,1522951414.0,2018-04-05 18:03:34,-0.4440374164337498,-0.8152093585323394,0.4349096784993057,0.8128692957282133,0.01787901209487361,0.025736650607440376,-6.22377587054087,-1.2290194396980167
647357.813253496,4185712.338372722,21.10029479756763,4.465,4.465,4.463333333333333,-0.5552520838255686,0.5294854153878981,-0.5601666619380316,0.6018333385388056,1522951414.0,647358.0126508661,4185712.50102147,1522951414.0,2018-04-05 18:03:34,-0.44931864757491913,-0.8227923534871556,0.4406019515424796,0.8208055231490126,0.01706925137393238,0.023946553915596275,-6.226669353678484,-1.229007359042023
647358.2120482362,4185712.663670218,21.614936134037947,4.473333333333334,4.473333333333334,4.489999999999998,-0.5511291660368441,0.5204833326550822,-0.5994999955097834,0.5538333356380463,1522951414.0,647358.4114456063,4185712.8263189653,1522951414.0,2018-04-05 18:03:34,-0.4545998787167565,-0.8303753484430564,0.4462942245863838,0.8287417505710105,0.016759740085326644,0.022924596947683784,-6.229562836818731,-1.228995278386011
647358.6108429764,4185712.988967713,22.129577470598488,4.493333333333333,4.493333333333333,4.543333333333334,-0.5542604142799965,0.51325833434239,-0.6330000013113022,0.5206666688124338,1522951414.0,647358.8102403465,4185713.1516164606,1522951414.0,2018-04-05 18:03:34,-0.45988110985859376,-0.8379583433989568,0.45198649763028786,0.8366779779930085,0.017250806004083782,0.023205847346234487,-6.232456319958978,-1.2289831977299985
647359.0096377166,4185713.3142652083,22.644218807249235,4.528333333333333,4.528333333333333,4.541666666666666,-0.5552411747913732,0.5274411756326164,-0.6390000085035961,0.5651666671037674,1522951414.0,647359.2090350867,4185713.476913956,1522951414.0,2018-04-05 18:03:34,-0.46523703656905935,-0.8455885323819095,0.45774572320792795,0.8446525514416352,0.01805163898099907,0.023682814240300998,-6.234715915597299,-1.2289724144301977
647359.4084324568,4185713.6395627037,23.158860143899986,4.553333333333333,4.553333333333333,4.548333333333333,-0.5472607847814466,0.5446450946377774,-0.5700000077486038,0.5614999979734421,1522951414.0,647359.607829827,4185713.8022114513,1522951414.0,2018-04-05 18:03:34,-0.47270969772913685,-0.8545561129231639,0.4654022599281148,0.8537137804593347,0.0188151241737311,0.024136184120916476,-6.219012310251598,-1.2289983958091346
647359.8072271972,4185713.9648601995,23.673501480346605,4.548333333333333,4.548333333333333,4.505,-0.5853812502386665,0.560235417447984,-0.5918333331743876,0.6206666727860769,1522951414.0,647360.0066245673,4185714.1275089467,1522951414.0,2018-04-05 18:03:34,-0.48018235888921434,-0.8635236934644184,0.4730587966483016,0.8627750094770341,0.01930619009261922,0.024417434519542203,-6.203308704905897,-1.2290243771880713
647360.2060219375,4185714.290157694,24.188142816907142,4.568333333333333,4.568333333333333,4.53,-0.5769749999667196,0.5532250010098012,-0.5941666662693024,0.6273333330949148,1522951414.0,647360.4054193078,4185714.452806441,1522951414.0,2018-04-05 18:03:34,-0.4876550200414316,-0.872491273995708,0.4807153333601215,0.8718362384849881,0.019797256011516745,0.024698684918173314,-6.187605099580017,-1.2290503585668429
647360.6048166779,4185714.6154551883,24.70278415326355,4.571666666666666,4.571666666666666,4.526666666666666,-0.588092158413401,0.5557627468132498,-0.6283333202203115,0.5775000005960464,1522951414.0,647360.804214048,4185714.7781039365,1522951414.0,2018-04-05 18:03:34,-0.4951276812002568,-0.881458854535509,0.4883718700790542,0.8808974675011888,0.020288321930273925,0.024979935316724017,-6.171901494236643,-1.2290763399457882
647361.0036114181,4185714.940752685,25.217425489824084,4.551666666666667,4.551666666666667,4.528333333333333,-0.5699666682411636,0.5790196083924339,-0.5444999933242798,0.6258333325386047,1522951414.0,647361.2030087882,4185715.103401432,1522951414.0,2018-04-05 18:03:34,-0.502600342359082,-0.8904264350753099,0.49602840679798693,0.8899586965173896,0.020557239055233933,0.025133953434624684,-6.156197888893269,-1.2291023213247336
647361.4024061584,4185715.2660501786,25.73206682647484,4.581666666666667,4.581666666666667,4.593333333333334,-0.5492647050642488,0.5470392151790503,-0.6491666684548061,0.656166672706604,1522951414.0,647361.6018035286,4185715.4286989267,1522951414.0,2018-04-05 18:03:34,-0.5100730035158555,-0.8993940156123088,0.5036849435146173,0.8990199255309657,0.020557239055233947,0.02513395343462474,-6.140494283556314,-1.2291283027035835
647361.8012008988,4185715.591347675,26.2467081632158,4.578333333333334,4.578333333333334,4.6033333333333335,-0.5673823523170792,0.5525490182871905,-0.6859999994436898,0.6415000061194102,1522951414.0,647362.000598269,4185715.753996422,1522951414.0,2018-04-05 18:03:34,-0.5175456646771853,-0.9083615961550169,0.5113414802360582,0.9080811545501638,0.020557239055233975,0.025133953434624712,-6.124790678208288,-1.229154284082512
647362.1999956393,4185715.9166451693,26.76134949995675,4.585,4.585,4.628333333333333,-0.5670490200613049,0.5440098044334671,-0.6513333320617676,0.6288333435853323,1522951414.0,647362.3993930095,4185716.079293918,1522951414.0,2018-04-05 18:03:34,-0.5250183258430714,-0.9173291767034343,0.5189980169623096,0.9171423835749839,0.019820809903623865,0.024469582555300434,-6.109087072849188,-1.229180265461519
647362.5987903796,4185716.2419426665,27.27599083660749,4.598333333333334,4.598333333333334,4.614999999999998,-0.5518725499802939,0.522205883673593,-0.6309999922911326,0.574833353360494,1522951414.0,647362.7981877497,4185716.404591413,1522951414.0,2018-04-05 18:03:34,-0.5324909870018968,-0.9262967572432352,0.5266545536812424,0.9262036125911846,0.015055858592798732,0.020300018006060017,-6.093383467505813,-1.229206246840464
647362.9975851198,4185716.56724016,27.790632172669568,4.595,4.595,4.618333333333333,-0.5661078428520875,0.5407352923762562,-0.6290000031391779,0.6143333415190378,1522951414.0,647363.1969824899,4185716.7298889076,1522951414.0,2018-04-05 18:03:34,-0.5399636481516094,-0.9352643377716178,0.5343110903905539,0.9352648415961413,0.009735916169801073,0.015665263118988415,-6.077679862184585,-1.2292322282192525
647363.39637986,4185716.892537655,28.30527350904969,4.593333333333333,4.593333333333333,4.593333333333334,-0.5383980415615374,0.4964490207679131,-0.6211666762828827,0.5811666746934255,1522951414.0,647363.5957772301,4185717.055186403,1522951414.0,2018-04-05 18:03:34,-0.544803995489421,-0.9418571716788329,0.5394997371263093,0.9422574995119486,0.004060086583124428,0.01095762029264305,-6.06574,-1.2292418627832524
647363.7951746001,4185717.217835151,28.81991484561023,4.598333333333334,4.598333333333334,4.6033333333333335,-0.5381549022945697,0.5142921582740891,-0.5923333366711935,0.6041666666666666,1522951414.0,647363.9945719703,4185717.3804838993,1522951414.0,2018-04-05 18:03:34,-0.5412937559387296,-0.940916508657655,0.536859404821481,0.9426879525112146,-0.001763736857039122,0.006219667387300232,-6.06574,-1.2291996397392422
647364.1939693404,4185717.5431326474,29.33455618226097,4.588333333333333,4.588333333333333,4.601666666666667,-0.5351156857083824,0.5433058809415953,-0.5798333386580149,0.632833311955134,1522951414.0,647364.3933667107,4185717.7057813937,1522951414.0,2018-04-05 18:03:34,-0.5377835164000415,-0.9399758456415584,0.5342190725259112,0.9431184055127766,-0.0074025064175254895,0.0015065456292462365,-6.06574,-1.2291574166950736
647364.592764081,4185717.8684301404,29.849197519001926,4.588333333333333,4.588333333333333,4.61,-0.5446960766818003,0.5455294119961116,-0.5963333348433176,0.5783333281675974,1522951414.0,647364.7921614512,4185718.031078888,1522951414.0,2018-04-05 18:03:34,-0.5342732768613535,-0.9390351826254619,0.5315787402303412,0.9435488585143386,-0.0092206051089323,-0.000977030013730229,-6.065739999999999,-1.229115193650905
647364.9915588213,4185718.1937276362,30.363838855742888,4.578333333333333,4.578333333333333,4.6066666666666665,-0.5452960771672858,0.5259784322158949,-0.6421666542689005,0.5831666688124338,1522951414.0,647365.1909561915,4185718.3563763844,1522951414.0,2018-04-05 18:03:34,-0.5305211594973088,-0.9383426988348842,0.5283279226703131,0.9438542802857337,-0.008033487069827983,-0.0008061219982956613,-6.06574,-1.2290549782000002
647365.3903535617,4185718.519025132,30.878480192483845,4.573333333333333,4.573333333333333,4.590000000000002,-0.5737039204321644,0.5485274504797121,-0.6478333274523417,0.5960000008344649,1522951414.0,647365.5897509318,4185718.6816738793,1522951414.0,2018-04-05 18:03:34,-0.5262123576070035,-0.9382214023682764,0.5236720663644606,0.9438719412659269,-0.006479972601454498,-0.0012544615136587944,-6.06574,-1.2289533530200714
647365.7891483018,4185718.8443226265,31.393121528545922,4.57,4.57,4.566666666666666,-0.5602696077788576,0.5835049000440844,-0.6186666687329611,0.6039999971787134,1522951414.0,647365.988545672,4185719.006971374,1522951414.0,2018-04-05 18:03:34,-0.5237215765723334,-0.9369644458493016,0.5224969985139059,0.9443566658734833,-0.006204086482271415,-0.00244309176180324,-6.045887163208394,-1.2289051781652718
647366.1879430421,4185719.169620122,31.90776286492604,4.546666666666666,4.546666666666666,4.54,-0.5779479178600005,0.5850729153801997,-0.5996666649977366,0.5801666676998138,1522951414.0,647366.3873404122,4185719.3322688695,1522951414.0,2018-04-05 18:03:34,-0.5228549588547359,-0.9346929259395317,0.5244315588686985,0.9452586506070486,-0.005085855553691815,-0.0034183484003982023,-6.00829841913435,-1.2289047541694786
647366.5867377822,4185719.4949176176,32.42240420178092,4.5183333333333335,4.5183333333333335,4.491666666666666,-0.5850052085394659,0.5686041655329368,-0.5791666607062022,0.5866666634877523,1522951414.0,647366.7861351524,4185719.6575663653,1522951414.0,2018-04-05 18:03:34,-0.520511012233554,-0.9319518739680829,0.5242376183908355,0.9451875088949216,-0.004475756520897767,-0.0036910295102199064,-6.000506245812552,-1.2288860286928227
647366.9855325228,4185719.820215113,32.937045538317754,4.551666666666667,4.551666666666667,4.453333333333333,-0.6096197934821247,0.5411093734825646,-0.6039999922116598,0.5099999954303106,1522951414.0,647367.1849298929,4185719.9828638607,1522951414.0,2018-04-05 18:03:34,-0.5161223653507946,-0.9285609651347367,0.5210977217301895,0.9437695094204799,-0.003372157944885351,-0.004058571732035554,-6.033954080751001,-1.2288419730117972
647367.3843272631,4185720.1455126083,33.45168687496851,4.533333333333334,4.533333333333334,4.426666666666667,-0.5827395832166069,0.5485781243381398,-0.581166664759318,0.5531666725873947,1522951414.0,647367.5837246333,4185720.308161356,1522951414.0,2018-04-05 18:03:34,-0.511980849233903,-0.9252234403379659,0.5180402104368562,0.9422430250410744,-0.0035935658907295387,-0.004861056879451431,-6.06574,-1.2287978867724645
647367.7831220034,4185720.4708101037,33.96632821161925,4.489999999999998,4.489999999999998,4.406666666666667,-0.588947916713853,0.5751770823262624,-0.5860000054041544,0.5664999981721243,1522951414.0,647367.9825193735,4185720.633458851,1522951414.0,2018-04-05 18:03:34,-0.5125659739547526,-0.9229069424744305,0.5165584076181859,0.9386416505553734,-0.0024658325276662174,-0.0050748296225162914,-6.06574,-1.22875321607276
647368.1819167436,4185720.796107598,34.48096954797566,4.445,4.445,4.376666666666666,-0.5827604162817194,0.5414479196382058,-0.5524999946355821,0.6058333416779836,1522951414.0,647368.3813141137,4185720.9587563463,1522951414.0,2018-04-05 18:03:34,-0.5131510986762301,-0.9205904446091872,0.5150766047975787,0.9350402760657254,-0.0008512647265695172,-0.00473899472940989,-6.06574,-1.228708545373086
