index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth,time,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
13,5.5901699437494745,736777.71875,736777.71875,736777.71875,10.0,2.0344439357957027,8255,0.5590169943749475,1521936901.0,1521936911.0,1521936906.0,-0.25,0.5,647338.6,647336.1,647337.35,4185804.6,4185809.6,4185807.1,2.0,3.0,2.5,1.0394,109750.0,-0.2703703703703704,0.32592592592592595,8.0,2018-03-25 00:15:00.000000,-0.34712604093653054,-0.3938040260650803,0.35746799536049356,0.4089366561789759,0.0034037732711287016,-0.005398851378598329,-5.336032587538021,-1.9116552891172527
14,2.1213203435596424,736777.71875,736777.71875,736777.71875,5.0,2.3561944901923453,8255,0.4242640687119285,1521936911.0,1521936916.0,1521936913.5,-0.3,0.3,647336.1,647334.6,647335.35,4185809.6,4185811.1,4185810.35,3.0,2.5,2.75,1.0394,109750.0,-0.26617161716171617,0.32986798679867985,8.0,2018-03-25 00:15:00.000000,-0.34822722011953794,-0.3919555163660973,0.3559782209237335,0.40452260212695423,-0.000796077180292884,-0.0053031270256161805,-5.301756977056176,-1.9118248263632713
15,1.8027756377319943,736777.71875,736777.71875,736777.71875,5.0,2.5535900500422257,8255,0.3605551275463989,1521936916.0,1521936921.0,1521936918.5,-0.3,0.2,647334.6,647333.1,647333.85,4185811.1,4185812.1,4185811.6,2.5,5.0,3.75,1.1461,108931.0,-0.27908309455587393,0.3367717287488061,8.0,2018-03-25 00:15:00.000000,-0.34983232963849553,-0.39340550070590957,0.35620620579136386,0.40453097921583614,0.0017560122415502394,-0.004962210480044152,-5.3199479309037825,-1.9119343062218408
16,1.8027756377319943,736777.71875,736777.71875,736777.71875,5.0,2.1587989303424644,8255,0.3605551275463989,1521936921.0,1521936926.0,1521936923.5,-0.2,0.3,647333.1,647332.1,647332.6,4185812.1,4185813.6,4185812.85,5.0,5.0,5.0,1.1461,108931.0,-0.2844532279314888,0.3270092226613966,8.0,2018-03-25 00:15:00.000000,-0.34847738942346385,-0.39400153072303096,0.35266700688051844,0.4031811595984203,-0.0015634339613877363,-0.0050576949448290776,-5.359007445814495,-1.9119920989899593
17,4.609772228646444,736777.71875,736777.71875,736777.71875,10.0,2.279422598922567,8255,0.4609772228646444,1521936926.0,1521936936.0,1521936931.0,-0.3,0.35,647332.1,647329.1,647330.6,4185813.6,4185817.1,4185815.35,5.0,5.0,5.0,0.9906,107095.0,-0.2724800631217065,0.27836954377659423,8.0,2018-03-25 00:15:00.000000,-0.3407801205422531,-0.38776434011259464,0.3510181808847291,0.4020944932363679,-0.003977888735621493,-0.005477128705999548,-5.364564604315215,-1.9119721772626415
18,5.315072906367325,736777.71875,736777.71875,736777.71875,10.0,2.4227626539681686,8255,0.5315072906367325,1521936936.0,1521936946.0,1521936941.0,-0.4,0.35,647329.1,647325.1,647327.1,4185817.1,4185820.6,4185818.85,5.0,5.0,5.0,1.0485,112537.0,-0.282351231562886,0.2651493133764441,8.0,2018-03-25 00:15:00.000000,-0.3225972546357347,-0.38119932397011014,0.34429954509173993,0.4056435320262719,-0.002518898348114612,-0.004865809030213469,-5.490471252298582,-1.912014893022734
19,2.9154759474226504,736777.71875,736777.71875,736777.71875,10.0,2.1112158270654806,8255,0.29154759474226505,1521936946.0,1521936956.0,1521936951.0,-0.15,0.25,647325.1,647323.6,647324.35,4185820.6,4185823.1,4185821.85,5.0,3.0,4.0,1.0912,107590.0,-0.2704708290685773,0.2696008188331627,8.0,2018-03-25 00:15:00.000000,-0.31738904608474294,-0.3794270107548097,0.3457914934775183,0.40843232349406244,-0.0004415562047437316,-0.0032172921993250114,-5.515723375366779,-1.9123417429318892
20,10.63014581273465,736777.71875,736777.7194444444,736777.7190972222,31.0,2.4227626539681686,8255,0.3429079294430532,1521936956.0,1521936987.0,1521936971.5,-0.25806451612903225,0.2258064516129032,647323.6,647315.6,647319.6,4185823.1,4185830.1,4185826.6,3.0,5.0,4.0,1.0241,107356.0,-0.2498346022059622,0.2776954903180575,8.0,2018-03-25 00:15:30.000000,-0.3225694587094312,-0.3822595015836002,0.3559796611872496,0.4118813436896526,-0.0025415867549538895,-0.0050737830534964,-5.491430865806128,-1.9131530739260034
21,6.946221994724902,736777.7194444444,736777.7194444444,736777.7194444444,15.0,2.6135182051634342,8255,0.4630814663149935,1521936987.0,1521937002.0,1521936994.5,-0.4,0.2333333333333333,647315.6,647309.6,647312.6,4185830.1,4185833.6,4185831.85,5.0,0.0,2.5,1.3838,7438.0,-0.23543695980244206,0.2775460739927745,8.0,2018-03-25 00:16:00.000000,-0.3190967510493681,-0.3841796664353862,0.3492988365861934,0.41242965163878803,-0.008958655216878816,-0.00509701692316486,-5.571912979122587,-1.9128176805959236
22,7.6157731058639095,736777.7194444444,736777.7201388889,736777.7197916666,20.0,1.97568811307998,8255,0.38078865529319533,1521937002.0,1521937022.0,1521937012.0,-0.15,0.35,647309.6,647306.6,647308.1,4185833.6,4185840.6,4185837.1,0.0,5.0,2.5,1.6398,7436.0,-0.22699386503067484,0.2800849457291175,8.0,2018-03-25 00:16:30.000000,-0.31876302755385477,-0.37947256886941755,0.3328331146931048,0.39668762537686586,-0.0031783652994480383,-0.0034865101030643053,-5.678475393623359,-1.9126613842477755
23,7.433034373659253,736777.7201388889,736777.7201388889,736777.7201388889,20.0,1.9138202672156,8255,0.37165171868296265,1521937022.0,1521937042.0,1521937032.0,-0.125,0.35,647306.6,647304.1,647305.35,4185840.6,4185847.6,4185844.1,5.0,5.0,5.0,1.9507,7433.0,-0.2186973546418977,0.2894527159313391,8.0,2018-03-25 00:17:00.000000,-0.3049441849157244,-0.3662603358379434,0.3163806299446962,0.38049027733789936,-0.006735363718728779,-0.0058306668489663815,-5.859157935015821,-1.9122873723264724
24,3.2015621187164243,736777.7201388889,736777.7201388889,736777.7201388889,10.0,2.4668517113662407,8255,0.32015621187164245,1521937042.0,1521937052.0,1521937047.0,-0.25,0.2,647304.1,647301.6,647302.85,4185847.6,4185849.6,4185848.6,5.0,5.0,5.0,1.8471,7432.0,-0.19105865522174534,0.3045779685264664,8.0,2018-03-25 00:17:00.000000,-0.30636057800485134,-0.35968988486093806,0.31798447350954906,0.3749450755471696,-0.008194807240792523,-0.00625217954853019,-5.798813600876329,-1.912173591241762
25,2.5,736777.7201388889,736777.7201388889,736777.7201388889,5.0,2.4980915447965093,8255,0.5,1521937052.0,1521937057.0,1521937054.5,-0.4,0.3,647301.6,647299.6,647300.6,4185849.6,4185851.1,4185850.35,5.0,3.5,4.25,1.8471,7432.0,-0.1892165898617512,0.288110599078341,8.0,2018-03-25 00:17:00.000000,-0.2996763623676386,-0.3593417238333224,0.31399643496240004,0.3759581528954865,-0.01124150793826148,-0.008329880043203286,-5.815464343842485,-1.9122450295082616
26,4.924428900898052,736777.7201388889,736777.7201388889,736777.7201388889,15.0,1.9890206563741255,8255,0.3282952600598701,1521937057.0,1521937072.0,1521937064.5,-0.13333333333333333,0.3,647299.6,647297.6,647298.6,4185851.1,4185855.6,4185853.35,3.5,1.5,2.5,1.6794,11642.0,-0.21639975403042536,0.2632542844156886,8.0,2018-03-25 00:17:00.000000,-0.28776513079476884,-0.3551959563792372,0.3077550548405828,0.3749597885409423,-0.00806790760920248,-0.0077002819979443,-5.813943984664624,-1.9125278993514667
27,6.708203932499369,736777.7201388889,736777.7208333333,736777.7204861111,20.0,2.0344439357957027,8255,0.3354101966249685,1521937072.0,1521937092.0,1521937082.0,-0.15,0.3,647297.6,647294.6,647296.1,4185855.6,4185861.6,4185858.6,1.5,0.0,0.75,1.6886,11645.0,-0.2182893645504416,0.3755256609868603,8.0,2018-03-25 00:17:30.000000,-0.28603771617985063,-0.34754817027109497,0.3083060934098847,0.3724288514845561,-0.0059783862316114544,-0.00852520901752507,-5.790025,-1.9131389114678496
28,10.307764064044152,736777.7208333333,736777.7208333333,736777.7208333333,30.0,2.459276098715045,8255,0.3435921354681384,1521937092.0,1521937122.0,1521937107.0,-0.26666666666666666,0.21666666666666667,647294.6,647286.6,647290.6,4185861.6,4185868.1,4185864.85,0.0,2.0,1.0,1.5057,11648.0,-0.2255818387534589,0.2985660061163,8.0,2018-03-25 00:18:00.000000,-0.298591749442086,-0.3513469511511628,0.32067979795432777,0.3733499630716767,-0.007347302407177389,-0.00852165898703311,-5.576961279141923,-1.9137874985817516
29,21.224985276791124,736777.7208333333,736777.7215277776,736777.7211805554,61.0,2.3228734943140976,8255,0.3479505783080512,1521937122.0,1521937183.0,1521937152.5,-0.2377049180327869,0.2540983606557377,647286.6,647272.1,647279.35,4185868.1,4185883.6,4185875.85,2.0,0.0,1.0,1.2741,11604.0,-0.23009501544028896,0.26443650223150805,8.0,2018-03-25 00:18:29.999980,-0.29366528786232854,-0.3487241217748687,0.3458379274043584,0.3861093826594688,-0.009275314325512735,-0.009086256614565275,-5.227571810347444,-1.9151803792514737
30,46.69582422444217,736777.7215277776,736777.7222222221,736777.721875,55.0,1.7975951748487824,8255,0.8490149858989485,1521937183.0,1521937238.0,1521937210.5,-0.19090909090909086,0.8272727272727273,647272.1,647261.6,647266.85,4185883.6,4185929.1,4185906.35,0.0,2.0,1.0,0.3261,69446.0,-0.2351324500910073,0.2417930254312877,8.0,2018-03-25 00:19:30.000000,-0.17623597446908704,-0.20441969627456275,0.3074044535445089,0.35605094272778404,-0.015146547530545076,-0.018262948040765684,-4.6058966723124275,-1.9179284872559204
31,33.04920573932148,736777.7222222221,736777.7229166668,736777.7225694443,31.0,-1.8781937999177178,8255,1.0661034109458545,1521937238.0,1521937269.0,1521937253.5,-0.3225806451612903,-1.0161290322580645,647261.6,647251.6,647256.6,4185929.1,4185897.6,4185913.35,2.0,2.0,2.0,0.9327,87030.0,-0.23591702417044216,0.22152794697738395,8.0,2018-03-25 00:20:29.999980,-0.08330629372766393,-0.18360773890806273,0.2453457030331027,0.3502677801232829,-0.01556084091545185,-0.01186633115143141,-6.69963835684017,-1.9159618739926785
32,1.8027756377319943,736777.7229166668,736777.7229166668,736777.7229166668,5.0,2.5535900500422257,8255,0.3605551275463989,1521937269.0,1521937274.0,1521937271.5,-0.3,0.2,647251.6,647250.1,647250.85,4185897.6,4185898.6,4185898.1,2.0,5.0,3.5,0.759,88587.0,-0.2316737690814877,0.193465778364644,8.0,2018-03-25 00:21:00.000000,-0.23333904960930824,-0.335062616610273,0.32931271389042654,0.3960315173727897,-0.0020178090470734864,-0.004072855088136651,-5.426160961986007,-1.916035805494938
33,1.5811388300841898,736777.7229166668,736777.7229166668,736777.7229166668,5.0,1.8925468811915391,8255,0.31622776601683794,1521937274.0,1521937279.0,1521937276.5,-0.1,0.3,647250.1,647249.6,647249.85,4185898.6,4185900.1,4185899.35,5.0,3.5,4.25,0.7468,88583.0,-0.2295796558168678,0.10505903831819116,8.0,2018-03-25 00:21:00.000000,-0.23419572343151707,-0.3303222544190183,0.3313467702546738,0.3986727837320713,-0.0032577967229685464,-0.0039033328288218955,-5.378847849957359,-1.91616946754176
34,2.0615528128088303,736777.7229166668,736777.7229166668,736777.7229166668,5.0,1.3258176636680326,8255,0.4123105625617661,1521937279.0,1521937284.0,1521937281.5,0.1,0.4,647249.6,647250.1,647249.85,4185900.1,4185902.1,4185901.1,3.5,0.0,1.75,0.7468,88583.0,-0.2298950858289528,-0.05817174515235458,8.0,2018-03-25 00:21:00.000000,-0.23533879620022496,-0.33021695884012836,0.32598598541116397,0.39285044763038934,-0.0027247051183337187,-0.003922294940816279,-5.357038252159333,-1.9162764151927403
35,2.1213203435596424,736777.7229166668,736777.7229166668,736777.7229166668,5.0,2.3561944901923453,8255,0.4242640687119285,1521937284.0,1521937289.0,1521937286.5,-0.3,0.3,647250.1,647248.6,647249.35,4185902.1,4185903.6,4185902.85,0.0,0.0,0.0,0.7468,88583.0,-0.21119157340355496,0.2723502304147465,8.0,2018-03-25 00:21:00.000000,-0.23640541378230973,-0.3274764550034808,0.3237449833844309,0.3907131906640166,-0.0026054303267403905,-0.003945193430980404,-5.318208362519265,-1.9164160467850921
36,10.259142264341595,736777.7229166668,736777.7229166668,736777.7229166668,30.0,2.321725389192837,8255,0.3419714088113865,1521937289.0,1521937319.0,1521937304.0,-0.2333333333333333,0.25,647248.6,647241.6,647245.1,4185903.6,4185911.1,4185907.35,0.0,0.5,0.25,1.4326,88573.0,-0.21490825688073395,0.2690366972477064,8.0,2018-03-25 00:21:00.000000,-0.170457793230438,-0.2857926086722838,0.24881992790743543,0.36930230075875004,-0.003622730898180517,-0.0075430510033307335,-6.784156216515603,-1.914960489958993
37,3.2015621187164243,736777.7229166668,736777.7236111109,736777.7232638889,10.0,2.2455372690184494,8255,0.32015621187164245,1521937319.0,1521937329.0,1521937324.0,-0.2,0.25,647241.6,647239.6,647240.6,4185911.1,4185913.6,4185912.35,0.5,5.0,2.75,5.2426,69451.0,-0.2254690164866401,0.26191017623649804,8.0,2018-03-25 00:21:30.000000,-0.05571986518996361,-0.246522526719547,0.14479566443990133,0.34972574017078517,-0.00926014861207326,-0.006072650477033127,-10.467513521871718,-1.9134528276662324
38,2.8284271247461903,736777.7236111109,736777.7236111109,736777.7236111109,5.0,2.3561944901923453,8255,0.5656854249492379,1521937329.0,1521937334.0,1521937331.5,-0.4,0.4,647239.6,647237.6,647238.6,4185913.6,4185915.6,4185914.6,5.0,0.5,2.75,5.2426,69451.0,-0.23158567774936065,0.25,8.0,2018-03-25 00:21:59.999980,-0.018336398500133327,-0.23216987484165225,0.13093490225209548,0.3435237038912542,-0.01214367059024676,-0.004966836726038204,-11.700355470900355,-1.9131667499300349
39,2.5,736777.7236111109,736777.7236111109,736777.7236111109,10.0,2.214297435588181,8255,0.25,1521937334.0,1521937344.0,1521937339.0,-0.15,0.2,647237.6,647236.1,647236.85,4185915.6,4185917.6,4185916.6,0.5,5.0,2.75,7.2847,70807.0,-0.2270923209663503,0.2397756686798965,8.0,2018-03-25 00:21:59.999980,0.010862389544461833,-0.21934983594389024,0.12964641364218607,0.33808764545356296,-0.013548778665276196,-0.004931855312578948,-12.6083956400859,-1.9129603960389683
40,1.8027756377319943,736777.7236111109,736777.7236111109,736777.7236111109,5.0,2.5535900500422257,8255,0.3605551275463989,1521937344.0,1521937349.0,1521937346.5,-0.3,0.2,647236.1,647234.6,647235.35,4185917.6,4185918.6,4185918.1,5.0,1.5,3.25,8.2601,69454.0,-0.2323529411764706,0.21176470588235294,8.0,2018-03-25 00:21:59.999980,0.02194000110234566,-0.213192723239641,0.13462550663269623,0.33512409963026213,-0.012625883470341314,-0.004409229061202662,-13.015637487673501,-1.9128385377037307
41,0.7071067811865476,736777.7236111109,736777.7236111109,736777.7236111109,5.0,2.3561944901923453,8255,0.1414213562373095,1521937349.0,1521937354.0,1521937351.5,-0.1,0.1,647234.6,647234.1,647234.35,4185918.6,4185919.1,4185918.85,1.5,4.0,2.75,10.0889,69456.0,-0.22027027027027027,0.1804054054054054,8.0,2018-03-25 00:21:59.999980,0.024007982862183475,-0.21113819717486065,0.1397505116723933,0.33407778948818545,-0.012427175188178877,-0.004666574669857607,-13.144802114188863,-1.9127781009034381
42,1.8027756377319943,736777.7236111109,736777.7236111109,736777.7236111109,5.0,2.5535900500422257,8255,0.3605551275463989,1521937354.0,1521937359.0,1521937356.5,-0.3,0.2,647234.1,647232.6,647233.35,4185919.1,4185920.1,4185919.6,4.0,4.5,4.25,10.0889,69456.0,-0.15060953235210175,0.16253516532800588,8.0,2018-03-25 00:21:59.999980,0.026075964622021296,-0.20908367111008028,0.1448755167120904,0.3330314793461088,-0.011482998470044702,-0.0040713175091533285,-13.273966740704227,-1.9127176641031458
43,2.0615528128088303,736777.7236111109,736777.7236111109,736777.7236111109,5.0,2.8966139904629284,8255,0.4123105625617661,1521937359.0,1521937364.0,1521937361.5,-0.4,0.1,647232.6,647230.6,647231.6,4185920.1,4185920.6,4185920.35,4.5,3.0,3.75,10.0889,69456.0,-0.14028686462003018,0.1588764469048817,7.0,2018-03-25 00:21:59.999980,0.0430724427826023,-0.1979007224988616,0.15045413878153013,0.33060789708022364,-0.007008336703421573,-0.005579779060722975,-13.453738343764956,-1.912439913479664
44,3.2015621187164243,736777.7236111109,736777.7236111109,736777.7236111109,15.0,2.2455372690184494,8255,0.21343747458109494,1521937364.0,1521937379.0,1521937371.5,-0.13333333333333333,0.16666666666666666,647230.6,647228.6,647229.6,4185920.6,4185923.1,4185921.85,3.0,4.5,3.75,10.0889,69458.0,-0.1258692628650904,0.15869262865090406,6.0,2018-03-25 00:21:59.999980,0.05284897148016313,-0.16811299860960355,0.15067396713361675,0.32029896245054723,-0.004444662411109947,-0.004023069497810623,-13.115884457104517,-1.9116902288983098
45,3.5,736777.7236111109,736777.7243055556,736777.7239583333,21.0,1.5707963267948966,8255,0.16666666666666666,1521937379.0,1521937400.0,1521937389.5,0.0,0.16666666666666666,647228.6,647228.6,647228.6,4185923.1,4185926.6,4185924.85,4.5,4.5,4.5,10.0889,69458.0,-0.11378713585232188,0.16166714738967408,5.0,2018-03-25 00:22:29.999980,0.06925453416038535,-0.13588534586231607,0.1397891350747036,0.30518283948704433,-0.00598725457813119,-0.009754668232880244,-12.960779224094908,-1.91095999514116
0,3.6055512754639887,736777.6347222222,736777.6347222222,736777.6347222222,5.0,2.1587989303424644,76b7,0.7211102550927978,1521929674.0,1521929679.0,1521929676.5,-0.4,0.6,647408.6,647406.6,647407.6,4185746.6,4185749.6,4185748.1,0.5,1.5,1.0,0.2408,109627.0,-0.26,0.53,5.0,2018-03-24 22:14:00.000000,-0.23300958900656565,-0.20045739658578543,0.24933597589412337,0.22372211125700087,-0.011326721985395374,-0.0106841044310894,-5.26124744498086,-1.7824752060499862
1,2.1213203435596424,736777.6347222222,736777.6347222222,736777.6347222222,5.0,0.7853981633974483,76b7,0.4242640687119285,1521929679.0,1521929684.0,1521929681.5,0.3,0.3,647406.6,647408.1,647407.35,4185749.6,4185751.1,4185750.35,1.5,0.0,0.75,0.3109,110533.0,-0.20857142857142855,0.4942857142857143,6.0,2018-03-24 22:14:00.000000,-0.21969823549146275,-0.19071690318673126,0.23545188728453026,0.21177636029323588,-0.01800811468497704,-0.013951182073649974,-4.953036506494565,-1.7825488967103418
2,5.315072906367325,736777.6347222222,736777.6347222222,736777.6347222222,5.0,2.289626326416521,76b7,1.063014581273465,1521929684.0,1521929689.0,1521929686.5,-0.7,0.8,647408.1,647404.6,647406.35,4185751.1,4185755.1,4185753.1,0.0,4.5,2.25,0.3109,110533.0,-0.27068345323741005,0.38561151079136696,7.0,2018-03-24 22:14:00.000000,-0.20011006484518504,-0.17851274830749042,0.21104765987818297,0.19422362648842162,-0.022968369035382706,-0.017012008025743687,-4.680596926592622,-1.7826150701990138
3,2.5,736777.6347222222,736777.6347222222,736777.6347222222,5.0,2.214297435588181,76b7,0.5,1521929689.0,1521929694.0,1521929691.5,-0.3,0.4,647404.6,647403.1,647403.85,4185755.1,4185757.1,4185756.1,4.5,4.0,4.25,0.3139,109525.0,-0.3447674418604651,0.3186046511627907,8.0,2018-03-24 22:14:00.000000,-0.2062023412541442,-0.18375180500183605,0.2211255903637083,0.20275868613589354,-0.019338584642743295,-0.0151450128789124,-4.87117694818817,-1.7827388029662377
4,1.8027756377319943,736777.6347222222,736777.6347222222,736777.6347222222,5.0,0.9827937232473292,76b7,0.3605551275463989,1521929694.0,1521929699.0,1521929696.5,0.2,0.3,647403.1,647404.1,647403.6,4185757.1,4185758.6,4185757.85,4.0,5.0,4.5,-0.15,110747.0,-0.3885779554540263,0.2695031410622501,8.0,2018-03-24 22:14:00.000000,-0.19725281284049256,-0.17744539257979028,0.20922831643398113,0.19374499175989193,-0.024032088475896038,-0.01841777867955123,-4.7293103254266535,-1.7827784562615392
5,14.159802258506296,736777.6347222222,736777.6354166665,736777.6350694444,30.0,2.406152885914288,76b7,0.4719934086168766,1521929699.0,1521929729.0,1521929714.0,-0.35,0.31666666666666665,647404.1,647393.6,647398.85,4185758.6,4185768.1,4185763.35,5.0,1.5,3.25,0.1372,122990.0,-0.44485294117647056,0.24485294117647055,8.0,2018-03-24 22:14:30.000000,-0.18206237309862638,-0.16875392644619058,0.1968495041588732,0.18577643624353113,-0.018850998176587086,-0.016626687059632973,-4.8476595198383965,-1.782954863638488
